p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3.614400935386989e-87,2.2821867754639342,0.356,0.152,1.5126267914594548e-82,20,ANKRD44
2.4374652063470902e-67,2.2781014965720248,0.172,0.049,1.0200791888562572e-62,20,GMDS-DT
1.8334066818055222e-44,2.278091002355529,0.231,0.103,7.67280696335611e-40,20,ABCA5
5.27971695208668e-85,2.2780262438287866,0.123,0.022,2.2095615444482754e-80,20,ADAMTSL1
1.357289120131968e-39,2.2721228943631524,0.173,0.069,5.680254967752286e-35,20,TBL1X
2.1462110305103055e-142,2.268769386829056,0.299,0.076,8.981893162685629e-138,20,PRKN
1.7039697193062234e-102,2.2583774018049887,0.179,0.038,7.131113275296544e-98,20,ATP8B1
2.424832890697565e-94,2.2552945118934993,0.2,0.05,1.0147925647569309e-89,20,ADAMTS9
2.4277748897724367e-42,2.2497432774869157,0.326,0.192,1.0160237913697647e-37,20,MAPK10
1.595055167341444e-31,2.241262426358313,0.195,0.094,6.675305875323944e-27,20,TCF7L2
1.0860217713344576e-35,2.2296641435953375,0.34,0.224,4.545001113034705e-31,20,ZBTB38
2.2910080310905907e-106,2.221480274600209,0.174,0.035,9.587868610114122e-102,20,PARD3B
3.1325459781187767e-96,2.2193556721441006,0.334,0.123,1.310970491842708e-91,20,ARID5B
6.39103025044341e-59,2.219012875902679,0.217,0.079,2.674646159810567e-54,20,TRAPPC9
2.9569681681688086e-41,2.214540944252298,0.235,0.11,1.2374911783786464e-36,20,LARP4B
2.238561745285876e-137,2.2118755900636278,0.528,0.242,9.368380904021391e-133,20,MAGI2
1.8502438125711177e-195,2.209243337255868,0.371,0.09,7.743270355610128e-191,20,PTPRG
6.526572766933402e-48,2.2041668055561607,0.192,0.073,2.7313707029616287e-43,20,HDAC4
5.100817049958263e-244,2.199559417506293,0.846,0.534,2.134691935407533e-239,20,NEAT1
2.5433150357560968e-30,2.1990811425279766,0.2,0.099,1.0643773424639265e-25,20,SNX9
1.1664707410113742e-188,2.1917244339624435,0.52,0.181,4.881680051132601e-184,20,LPP
1.2866572907598441e-53,2.191604761702436,0.145,0.042,5.384660761829948e-49,20,RAB31
2.951609831616214e-33,2.1913661615350124,0.194,0.091,1.2352487145313855e-28,20,SHLD2
6.703395819553406e-34,2.1827470440046524,0.273,0.156,2.8053711504831e-29,20,PHKB
1.2647036159022536e-57,2.1818929628113355,0.408,0.245,5.292784632550931e-53,20,SETD5
2.283152922367405e-45,2.178198277895197,0.246,0.114,9.55499498010759e-41,20,BACH2
9.745815329101523e-64,2.178058016111607,0.225,0.08,4.078623715228987e-59,20,NPAS3
6.681136009153005e-60,2.1740855028123978,0.297,0.135,2.7960554198305327e-55,20,NFIC
4.843933716459903e-43,2.173503410154283,0.287,0.151,2.0271862603384694e-38,20,HERC4
4.211759693787563e-45,2.165040525525276,0.238,0.107,1.762621431850095e-40,20,PCCA
2.6652785074046573e-66,2.162297839003435,0.209,0.069,1.115419055348849e-61,20,ZNF565
2.55908326602195e-149,2.1620908847687916,0.226,0.043,1.0709763468301861e-144,20,STARD13
9.87782642428381e-40,2.149992210467543,0.162,0.061,4.133870358562775e-35,20,SKAP2
1.2520001534405366e-32,2.14915580106295,0.293,0.181,5.239620642148646e-28,20,DLEU2
2.615826212898939e-90,2.1489367405271205,0.121,0.02,1.094723270098206e-85,20,ABCA8
1.817170366232177e-71,2.147365870894887,0.141,0.033,7.604857982681661e-67,20,AP000487.6
3.094456969453544e-75,2.1458420580149746,0.376,0.182,1.2950302417163081e-70,20,CD55
1.0838490911689678e-33,2.1363755699418925,0.287,0.17,4.5359084465421304e-29,20,WDFY2
6.16293392364904e-52,2.1363309835064435,0.176,0.06,2.5791878470471234e-47,20,SH3D19
9.876083298300867e-50,2.1214743527749276,0.158,0.051,4.133140860338913e-45,20,LEF1
4.3605511899173575e-41,2.1089767819332748,0.193,0.08,1.824890672980414e-36,20,MRTFB
9.673619040950929e-73,2.088428141659959,0.239,0.081,4.048409568637964e-68,20,AFF1
1.1447338762144575e-139,2.0843174520754864,0.451,0.169,4.790711271957504e-135,20,SIK3
6.190164401263034e-63,2.0634046811623863,0.286,0.122,2.59058380192858e-58,20,PPM1E
6.619632345898357e-30,2.0573502142496825,0.221,0.117,2.7703161367584624e-25,20,DIP2C
1.4630882285644933e-40,2.048156045135712,0.208,0.091,6.123024236542404e-36,20,DIAPH2
3.402786033840077e-83,2.045836580350488,0.435,0.223,1.4240659551620723e-78,20,ADGRL3
1.3505285077555868e-28,2.0448588299506065,0.218,0.116,5.651961804957131e-24,20,RASA1
1.2719153969723446e-40,2.02970018394517,0.282,0.15,5.3229659363292625e-36,20,FTO
7.308161023275992e-32,2.029547567298509,0.3,0.189,3.0584653882410024e-27,20,CYSTM1
3.153443093842606e-46,2.0227576375288674,0.17,0.06,1.3197159347731306e-41,20,IQGAP2
1.8045881219944844e-31,2.022315658014974,0.233,0.123,7.552201290546917e-27,20,VSNL1
6.091470549833442e-32,2.0183714611148895,0.22,0.112,2.5492804251052955e-27,20,WDFY3
4.6242776675392336e-40,2.0156466051738695,0.225,0.103,1.9352602038651694e-35,20,SIL1
5.646756734743491e-51,2.0108945636632325,0.276,0.128,2.3631676934901508e-46,20,FBXL17
0,5.817095698938989,0.488,0.013,0,21,H1-1
0,4.701558358680261,0.514,0.023,0,21,H3C2
0,4.283288849450852,0.394,0.019,0,21,CCNA1
2.0597337277009612e-272,4.214245058055887,0.118,0.006,8.619985650428523e-268,21,H3C7
0,4.202051067954668,0.684,0.056,0,21,HMMR
0,4.0812051513494865,0.836,0.084,0,21,CCNB2
0,4.017446904368237,0.739,0.086,0,21,CCNB1
0,4.010810485270469,0.818,0.065,0,21,PIMREG
0,3.9888330241423056,0.146,0.005,0,21,AC091057.1
0,3.9253570277230967,0.232,0.012,0,21,H2AC14
0,3.902028619105423,0.182,0.008,0,21,H2AC13
0,3.8961421423911795,0.865,0.065,0,21,CKAP2L
0,3.884067486499941,0.607,0.041,0,21,DEPDC1
0,3.8818677124365317,0.483,0.027,0,21,KIF20A
0,3.868797156444341,0.246,0.012,0,21,H2AC16
0,3.855595129491633,0.682,0.041,0,21,SPAG5
0,3.814355978634644,0.701,0.049,0,21,KIF23
0,3.797891636969979,0.54,0.033,0,21,NEK2
0,3.7406340341465407,0.959,0.164,0,21,UBE2C
0,3.735050812735358,0.896,0.108,0,21,TPX2
0,3.72427215553327,0.981,0.128,0,21,MKI67
0,3.7189381904854564,0.611,0.06,0,21,CDC20
0,3.6715791588379942,0.647,0.043,0,21,BUB1B
0,3.6571888906947247,0.544,0.045,0,21,H1-5
0,3.6371169086955852,0.208,0.009,0,21,H3C8
0,3.633953525388107,0.59,0.041,0,21,CDCA3
0,3.5432624816501526,0.897,0.085,0,21,PBK
0,3.5408474493670608,0.598,0.038,0,21,HJURP
0,3.538125164709202,0.725,0.103,0,21,KNSTRN
1.721088327582476e-281,3.495350180176102,0.117,0.005,7.202754650932662e-277,21,FOXD1
0,3.491011939481512,0.87,0.1,0,21,NUF2
0,3.4707855714517484,0.819,0.069,0,21,KIF11
0,3.4695787678954657,0.946,0.123,0,21,ENDOG
0,3.4662244390098893,0.545,0.043,0,21,CEP55
0,3.4653649515915954,0.26,0.015,0,21,ACBD7
0,3.4338178588206283,0.177,0.012,0,21,THAP12P7
0,3.4283694251480648,0.599,0.044,0,21,TTK
0,3.421629553050363,0.362,0.026,0,21,AC098934.1
0,3.41603607542444,0.6,0.05,0,21,CENPA
0,3.3980718571685236,0.633,0.05,0,21,KIF2C
0,3.392546033718644,0.188,0.012,0,21,AL161891.1
0,3.3880135958250728,0.686,0.059,0,21,ARHGAP11A
0,3.3751810364044066,0.906,0.105,0,21,GTSE1
0,3.3690227222451563,0.966,0.18,0,21,CENPF
0,3.36351563309152,0.661,0.071,0,21,SGO2
0,3.3483014504781585,0.522,0.046,0,21,PLK1
0,3.347633588392228,0.927,0.165,0,21,PTTG1
0,3.31653818337991,0.631,0.054,0,21,DLGAP5
0,3.3078739948877436,0.406,0.028,0,21,INCENP
3.841793317730039e-285,3.3059897199047734,0.155,0.01,1.6077905034700213e-280,21,H4C4
0,3.303416329481807,0.877,0.098,0,21,PRC1
0,3.287780995906055,0.207,0.015,0,21,SIAH3
0,3.2729990721084654,0.726,0.066,0,21,NDC80
0,3.248198909908136,0.501,0.039,0,21,PSRC1
0,3.237772534904102,0.978,0.169,0,21,TOP2A
0,3.234735555677215,0.819,0.103,0,21,CDKN3
0,3.2194171705565617,0.636,0.061,0,21,CDCA8
0,3.2163531880501637,0.679,0.063,0,21,ECT2
0,3.1959694831631396,0.693,0.069,0,21,CCNA2
2.923726082048514e-233,3.1930407296975174,0.116,0.007,1.2235793653373031e-228,21,H2AC21
9.011732973971133e-226,3.186337100822724,0.121,0.008,3.771410249606919e-221,21,H2AC4
0,3.1781898663644332,0.446,0.03,0,21,SAPCD2
0,3.141733217103262,0.796,0.09,0,21,ASPM
0,3.1383791604491864,0.707,0.063,0,21,TROAP
5.602295936135928e-213,3.1368656182028762,0.114,0.007,2.344560849272886e-208,21,SCGN
0,3.127687043532252,0.494,0.036,0,21,BUB1
0,3.1182460158333676,0.271,0.016,0,21,GREM1
3.656338629001357e-200,3.117577458460699,0.116,0.008,1.530177716237068e-195,21,LINC00654
0,3.115878556082068,0.471,0.046,0,21,AURKA
0,3.1114882024171537,0.498,0.036,0,21,KIF18A
2.0713908359756888e-206,3.0976138202819272,0.124,0.009,8.668770648558258e-202,21,AC246817.2
0,3.0659509672674345,0.362,0.023,0,21,FAM83D
0,3.046328871452273,0.634,0.065,0,21,CENPE
1.6824573245059685e-194,3.024316617053036,0.122,0.01,7.041083903057479e-190,21,ZNF300P1
0,3.0180970052732534,0.209,0.013,0,21,AC026401.3
0,2.987646095110028,0.726,0.07,0,21,KIFC1
0,2.9838139092109257,0.972,0.223,0,21,DTYMK
0,2.9656250283582604,0.783,0.076,0,21,TACC3
0,2.959676987072372,0.261,0.012,0,21,FOXN4
0,2.9540630527412852,0.88,0.121,0,21,CRNDE
0,2.9476086254604748,0.599,0.056,0,21,ESCO2
0,2.927791498451551,0.546,0.042,0,21,ANLN
0,2.9176201210547137,0.564,0.051,0,21,NCAPH
0,2.9110901933143403,0.718,0.093,0,21,INSM1
0,2.9054358369397812,0.298,0.021,0,21,AL031777.2
2.6118193035142294e-239,2.900549487925202,0.129,0.008,1.093046378520705e-234,21,AC129926.2
0,2.8998062292586066,0.226,0.014,0,21,RDM1
0,2.8909466443275686,0.331,0.029,0,21,H2AC11
0,2.879660278567216,0.863,0.134,0,21,CDKN2C
0,2.878895327156965,0.658,0.063,0,21,SGO1
0,2.872444202182451,0.857,0.156,0,21,CKAP2
0,2.8667929126652076,0.478,0.04,0,21,H2BC9
0,2.8666135128201784,0.234,0.019,0,21,LRRC37A4P
0,2.866507369550823,0.281,0.018,0,21,ARHGEF39
0,2.862801278741773,0.95,0.174,0,21,TYMS
0,2.856470466873918,0.631,0.071,0,21,HOXD-AS2
0,2.8446340199430913,0.459,0.038,0,21,CDCA2
1.415783787668503e-182,2.8403453827655882,0.163,0.019,5.925055151392686e-178,21,POU4F2
0,2.833368677530322,0.962,0.172,0,21,MAD2L1
0,2.8270648884274694,0.828,0.125,0,21,LMNB1
0,2.826449045221395,0.792,0.081,0,21,FOXM1
0,2.8198142332543568,0.697,0.075,0,21,RACGAP1
7.30083431189912e-226,2.8036988598737964,0.862,0.485,3.0553991595297816e-221,21,H4C3
0,2.8036325505050943,0.964,0.237,0,21,LINC01578
0,2.802441210001666,0.516,0.046,0,21,KIF14
0,2.7988043223452985,0.442,0.036,0,21,AL450405.1
0,2.7919387469327748,0.322,0.019,0,21,ESPL1
4.1370745962559076e-210,2.783281129346037,0.16,0.016,1.7313657185330972e-205,21,HELLPAR
0,2.7809806600020663,0.752,0.092,0,21,MXD3
0,2.7670856231545926,0.411,0.039,0,21,SAP30-DT
0,2.764201892866027,0.427,0.037,0,21,RAD51
0,2.705094910442752,0.469,0.035,0,21,GAS2L3
0,2.6999927329002618,0.243,0.023,0,21,REXO5
8.509231994050881e-274,2.6931188671711266,0.232,0.026,3.561113589510294e-269,21,AC073869.1
4.548179442953309e-271,2.6777063348049106,0.199,0.019,1.90341309687596e-266,21,AL109918.1
0,2.675051919739939,0.991,0.303,0,21,CKS1B
0,2.665297368754946,0.66,0.064,0,21,NCAPG
0,2.664032218275045,0.883,0.138,0,21,H2AX
2.4193473769686938e-207,2.6640128798039084,0.144,0.013,1.0124968772613984e-202,21,HMGB1P5
1.1635822495456595e-177,2.6606272296264586,0.117,0.01,4.869591714348585e-173,21,AC092427.1
0,2.6570286954264137,0.792,0.103,0,21,CDK1
0,2.655834267238502,0.324,0.036,0,21,GOLGA2P7
0,2.6508969175143307,0.602,0.069,0,21,PKMYT1
8.02086851913345e-195,2.6330906624336956,0.109,0.007,3.356733475257349e-190,21,MTDHP3
0,2.6329358782695564,0.979,0.324,0,21,TUBB4B
0,2.6322061061745785,0.426,0.028,0,21,CDC25C
0,2.629511403920109,0.331,0.031,0,21,MNS1
0,2.6292866786198026,0.823,0.176,0,21,PXMP2
0,2.6214952912477347,0.562,0.066,0,21,AC138649.1
0,2.620944325947698,0.534,0.07,0,21,SYT13
0,2.6178841580244487,0.647,0.062,0,21,KNL1
0,2.617397981599914,0.369,0.04,0,21,AC115282.1
1.7799262776340997e-236,2.612176839304415,0.158,0.013,7.448991471898708e-232,21,PCSK1
7.196670869183379e-162,2.6118154002219036,0.127,0.013,3.011806758753244e-157,21,LINC02076
0,2.5982225128271152,0.637,0.085,0,21,FBXO5
0,2.5958608718630427,0.372,0.036,0,21,PIF1
0,2.57492153360712,0.437,0.041,0,21,SKA1
1.0122350638665388e-211,2.5700292081526714,0.132,0.01,4.236203742281465e-207,21,PART1
0,2.5689722429088273,0.3,0.035,0,21,AC010615.2
0,2.563232621403994,0.969,0.255,0,21,TMPO
0,2.562220002766928,0.578,0.066,0,21,GPR22
0,2.560345277108529,0.292,0.03,0,21,CCDC144B
7.783927056635737e-226,2.5325823295179184,0.232,0.031,3.257573473202056e-221,21,AC106881.1
0,2.5226453541693603,0.758,0.087,0,21,AURKB
0,2.5134546698897973,0.51,0.087,0,21,E2F1
0,2.5130845050098145,0.817,0.144,0,21,CENPH
0,2.508071014633999,0.648,0.077,0,21,NCAPD2
2.266196868390053e-174,2.502758084444107,0.144,0.015,9.484033894212373e-170,21,AC134043.3
2.791623882185189e-137,2.502461011191638,0.113,0.012,1.1682945946945017e-132,21,TLX3
0,2.4964737120677145,0.257,0.022,0,21,FAM24B.1
0,2.4874880740235352,0.249,0.023,0,21,EPS8L1
0,2.4873023452622816,0.752,0.113,0,21,KIF20B
0,2.46882947651086,0.327,0.031,0,21,TYMSOS
0,2.4659891341741966,0.555,0.06,0,21,PARPBP
2.5244937986746117e-263,2.465612455828667,0.199,0.019,1.056500654745325e-258,21,ARHGAP19
4.3082891415457906e-204,2.4494014614874096,0.169,0.018,1.8030190057369134e-199,21,AL138762.2
0,2.4485599321579805,0.348,0.033,0,21,TRAIP
2.0141931466660995e-151,2.4483627996018464,0.134,0.015,8.429398318797626e-147,21,LINC00900
2.5463567015614793e-143,2.437602159742086,0.146,0.019,1.065650279603479e-138,21,TMEFF1
0,2.43734835526378,0.425,0.052,0,21,RNF26
0,2.429926796764747,0.955,0.213,0,21,UBE2T
1.872464315534669e-265,2.422004366241736,0.174,0.014,7.83626316051259e-261,21,H2BC7
0,2.412803140456475,0.521,0.052,0,21,KIF15
0,2.4118740097731517,0.183,0.012,0,21,TICRR
0,2.4100639623585134,1,0.606,0,21,TUBA1B
0,2.406781464337662,0.635,0.074,0,21,PRR11
0,2.4062961834464245,0.67,0.115,0,21,DBF4
0,2.4037055887828354,0.445,0.064,0,21,C2CD4B
7.63055713226753e-216,2.4003347934675006,0.121,0.008,3.1933881598539615e-211,21,FAM72D
8.289921179416535e-145,2.396817085104278,0.127,0.014,3.4693320135858195e-140,21,E2F8
0,2.395409849962139,0.535,0.078,0,21,HOXC9
0,2.39450825996517,0.82,0.13,0,21,CENPU
0,2.3944481271402633,0.827,0.11,0,21,MYBL2
0,2.39231754570039,0.639,0.071,0,21,RTKN2
0,2.385523847858974,0.5,0.049,0,21,KIF4A
0,2.379926752319205,0.651,0.069,0,21,NUSAP1
0,2.3734881250970883,0.611,0.105,0,21,CCSAP
0,2.3699790235606426,0.473,0.055,0,21,FAM110A
0,2.3675698275426367,0.922,0.347,0,21,ARL6IP1
1.0145156018714923e-302,2.360836211615248,0.3,0.039,4.2457477938321955e-298,21,AC004540.2
5.83157322717167e-191,2.360576213599429,0.173,0.02,2.440513395571344e-186,21,ZNF695
0,2.360188672056262,0.907,0.159,0,21,BIRC5
0,2.3593194584092,0.583,0.105,0,21,TUBA1C
2.590735353635594e-143,2.3570363314449967,0.156,0.022,1.084222745496496e-138,21,AC010980.2
0,2.356391852599495,0.675,0.091,0,21,NCAPD3
1.4071786271877158e-128,2.3555349931505307,0.122,0.015,5.889042554780591e-124,21,Z95331.1
0,2.3535116614213023,0.65,0.083,0,21,C21orf58
0,2.35285513270465,0.302,0.034,0,21,EID3
0,2.3484908736005474,0.864,0.145,0,21,CENPW
0,2.3471071665108716,0.23,0.018,0,21,BORA
0,2.3422345355139664,0.923,0.212,0,21,CDKN2D
0,2.3407080879555613,0.488,0.058,0,21,TRIP13
0,2.3404303376240527,0.335,0.041,0,21,HAGLROS
1.1155057176951915e-134,2.339367294495258,0.131,0.016,4.668391428554376e-130,21,MTMR9LP
0,2.333727670720383,0.432,0.06,0,21,RP9P
0,2.3306716272410535,0.674,0.109,0,21,CLSPN
0,2.326702383853936,0.904,0.182,0,21,SERPINE2
6.0857001550927124e-232,2.326611283378543,0.216,0.026,2.5468655149063e-227,21,PARTICL
1.1747977764086464e-154,2.326394606488811,0.148,0.018,4.916528694270185e-150,21,AC026356.2
0,2.3196117189566556,0.37,0.045,0,21,STAG3L2
2.604067131468912e-275,2.3178464510698413,0.266,0.033,1.0898020945197396e-270,21,CDC25A
0,2.3176490076471103,0.554,0.092,0,21,H1-3
0,2.3175488736059506,0.296,0.037,0,21,ZNF727
0,2.316994761590551,0.415,0.052,0,21,SUZ12P1
0,2.3113621081933924,0.348,0.039,0,21,FAAH
2.9073358743297666e-235,2.3086299398818326,0.208,0.024,1.2167200634070074e-230,21,TMPO-AS1
0,2.2991505290409058,0.352,0.038,0,21,TRIM59
0,2.296850359303871,0.984,0.339,0,21,UBE2S
0,2.2941686356189317,0.809,0.117,0,21,ZWINT
2.7060876990124945e-160,2.2923342727976013,0.117,0.011,1.132497702036729e-155,21,Z94721.3
2.107540762681516e-158,2.290500581112435,0.139,0.016,8.820058091822145e-154,21,AC004130.2
0,2.2865604609233108,0.896,0.285,0,21,KPNA2
0,2.284410617618969,0.407,0.044,0,21,SKA3
0,2.2820650933815356,0.313,0.036,0,21,C18orf54
0,2.2817483806252463,0.741,0.144,0,21,SAP30
3.909172861799119e-220,2.275334482683724,0.216,0.027,1.6359888426629313e-215,21,AL354740.1
0,2.269470645828081,0.355,0.025,0,21,IQGAP3
0,2.2599250368701744,0.96,0.229,0,21,SMC4
2.818228523815567e-150,2.246469415262543,0.152,0.02,1.1794286372168146e-145,21,AC083837.1
0,2.2317373747125355,0.248,0.024,0,21,NEIL3
3.296196185957958e-254,2.2305357045930307,0.257,0.034,1.3794581038234055e-249,21,PCDHB3
5.091000651527389e-278,2.2278576559647343,0.247,0.028,2.130583772664212e-273,21,EME1
0,2.2277886370945708,0.598,0.107,0,21,INSM2
0,2.2252728049130654,0.761,0.13,0,21,IGFBPL1
0,2.2232355439846843,0.725,0.128,0,21,CDC25B
3.0828637812875803e-298,2.2192292458473863,0.33,0.048,1.2901784924688523e-293,21,HYLS1
1.189197698101108e-163,2.2029829396594636,0.118,0.011,4.976792366553137e-159,21,ERCC6L
2.9230045806875982e-241,2.1913089519215085,0.227,0.028,1.2232774170177598e-236,21,TMIE
0,2.1877789999664383,0.329,0.045,0,21,PDCD6IPP2
0,2.184951970236576,0.413,0.053,0,21,ZNF826P
0,2.1834475182227537,0.377,0.042,0,21,POC1A
0,2.178880849009577,0.899,0.209,0,21,ANP32E
0,2.177635442301683,0.745,0.075,0,21,SPC25
0,2.168758059804087,0.459,0.064,0,21,CDC45
0,2.1683803693458343,0.892,0.275,0,21,MZT1
0,2.1617380831206754,0.249,0.026,0,21,H2BC4
0,2.161368270612664,0.731,0.125,0,21,OIP5-AS1
0,2.1558523868448884,0.401,0.053,0,21,STAG3L4
0,2.1555737939137978,0.461,0.069,0,21,SPDL1
0,2.15312155934675,0.74,0.099,0,21,RRM2
6.654224238508591e-174,2.1523424955255575,0.174,0.022,2.7847928438158456e-169,21,AC090517.5
0,2.151832469255495,0.542,0.096,0,21,AKR1C1
4.988260971395815e-175,2.1507748352661205,0.202,0.03,2.0875872165291487e-170,21,AP001347.1
7.733670859175388e-228,2.1425393626273967,0.274,0.042,3.2365412545649e-223,21,SLC25A10
2.3006588067875185e-150,2.140626555635382,0.142,0.017,9.628257106405765e-146,21,MTFR2
0,2.1381104033269662,0.999,0.427,0,21,HMGB2
7.918735859050325e-223,2.137905146719243,0.26,0.039,3.313990957012561e-218,21,DCLK3
2.0276923690448828e-199,2.1369023542160233,0.149,0.014,8.485892564452835e-195,21,H2BC18
0,2.136255397179589,0.462,0.072,0,21,HOXC4
0,2.130803469513716,0.629,0.069,0,21,CIT
0,2.1276705731335186,0.814,0.16,0,21,CDK2AP1
0,2.1239620355391846,0.777,0.161,0,21,SAMD1
0,2.120536096971161,0.402,0.054,0,21,SEPTIN7P2
0,2.118444905677668,0.799,0.154,0,21,KIF22
0,2.1172704355838876,0.311,0.031,0,21,OIP5
0,2.117176442713891,0.31,0.039,0,21,MELTF
0,2.1167206991931313,0.297,0.037,0,21,REEP4
2.8420209863431987e-160,2.1143549834445357,0.157,0.02,1.1893857827846287e-155,21,SCN1A-AS1
0,2.1111256839304713,0.267,0.029,0,21,CBR3
6.9642901398319805e-304,2.1028283664806366,0.242,0.025,2.914555423519684e-299,21,H1FX-AS1
4.741685172070262e-125,2.0966840364641426,0.13,0.017,1.9843952445114046e-120,21,HERC2P9
6.622265347018222e-266,2.091704118946528,0.276,0.037,2.771418047727126e-261,21,FGF14-AS2
0,2.0905792301691224,0.574,0.074,0,21,MND1
2.7234308495300084e-149,2.086497772586606,0.125,0.013,1.1397558105283085e-144,21,LINC02605
0,2.0864421176932675,0.818,0.159,0,21,SFRP1
0,2.084057435784973,0.782,0.178,0,21,PCNA
0,2.0819833186886285,0.639,0.12,0,21,HES6
0,2.081590724470197,0.388,0.048,0,21,TEDC1
0,2.081059427818274,0.699,0.116,0,21,RAD51AP1
2.420579957899513e-284,2.080234346341631,0.344,0.053,1.0130127123809462e-279,21,ZNF37BP
4.900034816121123e-266,2.07645912347203,0.357,0.061,2.05066457054669e-261,21,TRIL
1.1856722161253374e-235,2.073585248456401,0.259,0.037,4.962038224484537e-231,21,AL928654.1
0,2.072525721547508,0.41,0.063,0,21,HOXC6
0,2.069227013914597,0.641,0.084,0,21,AL162581.1
1.9642386047202484e-205,2.0654458159806737,0.249,0.039,8.22033856075424e-201,21,AC022075.1
0,2.0645021678002125,0.72,0.123,0,21,CENPM
0,2.0634185177598314,0.504,0.06,0,21,PLPP4
0,2.0611649169883886,0.715,0.119,0,21,PHF19
9.337523310887939e-173,2.0547740720781773,0.206,0.031,3.9077535056066023e-168,21,AC006453.3
0,2.051025786880918,0.537,0.069,0,21,FANCI
1.4053956204091035e-155,2.050335026331207,0.175,0.025,5.8815806714120985e-151,21,AF186192.2
0,2.0499362271139487,1,0.651,0,21,GNAS
0,2.048941687573959,0.689,0.111,0,21,CENPK
0,2.041581834069097,0.634,0.113,0,21,CDT1
0,2.038139166858934,0.992,0.377,0,21,H1-10
2.0725284628536506e-252,2.0371947994798796,0.279,0.04,8.673531617042527e-248,21,ENO3
0,2.0267332685665016,0.418,0.06,0,21,MCM10
2.2825128525222023e-179,2.02399375454314,0.213,0.032,9.552316287805417e-175,21,EFNA2
7.510910283650078e-159,2.0232199488651945,0.16,0.021,3.1433159537075576e-154,21,PMS2P1
0,2.021804891167126,0.593,0.089,0,21,GPSM2
0,2.019856687732316,0.973,0.349,0,21,SMC3
0,2.019738682328983,0.388,0.046,0,21,CCNF
0,2.0167013731457946,0.479,0.088,0,21,FAM89A
9.275926770572567e-152,2.013542616098973,0.189,0.03,3.8819753534846194e-147,21,AC108047.1
0,2.0126270949326313,0.434,0.049,0,21,SPC24
1.0894196600503857e-273,2.007243856612297,0.172,0.013,4.5592212773108645e-269,21,PIWIL2
8.886175747464795e-188,2.004438654684403,0.212,0.031,3.7188645503140167e-183,21,LRRC37BP1
0,15.284010554479398,0.1,0,0,22,DEFA6
0,10.595030600204984,0.2,0,0,22,IGLV3-1
0,10.519484720976678,0.169,0,0,22,AL365440.2
0,10.24026810831818,0.353,0.022,0,22,IGHG1
0,9.788187625224301,0.319,0.001,0,22,CD1B
0,9.769181117585125,0.347,0.024,0,22,IGHG3
0,9.57414837657253,0.233,0.005,0,22,IGHG2
0,9.470804958002027,0.337,0.031,0,22,IGHG4
0,9.30804212079823,0.165,0.005,0,22,IGHGP
2.3682833403487675e-278,8.946411690850775,0.299,0.043,9.911265779359592e-274,22,IGHA1
0,8.875996216833268,0.419,0.003,0,22,CD1E
0,8.846491556628735,0.104,0.001,0,22,IGLV6-57
0,8.252268375312635,0.297,0.001,0,22,DNTT
2.9398464920934015e-183,8.22848782627612,0.477,0.167,1.2303257569410886e-178,22,IGKC
1.7284936649507484e-159,8.204770788600156,0.308,0.073,7.233745987818882e-155,22,IGLC3
8.682904897378507e-248,7.927077135595962,0.37,0.075,3.633795699552905e-243,22,IGLC2
0,7.721740660530845,0.104,0.001,0,22,IGKV4-1
0,7.687927917069299,0.137,0.001,0,22,CD1A
0,7.562381762607215,0.135,0.003,0,22,IGHA2
0,7.45047047243648,0.127,0.001,0,22,AL138899.1
0,7.427582299503166,0.219,0.003,0,22,RAG1
5.2438300638193855e-251,7.125812024423971,0.118,0.006,2.194542881708413e-246,22,IGLL5
0,6.937294732449223,0.115,0.001,0,22,RAG2
0,6.680287801166844,0.183,0.003,0,22,LCT-AS1
0,6.557045868361836,0.235,0.001,0,22,AC012236.1
0,5.859922667467789,0.923,0.055,0,22,MZB1
0,5.680179042516453,0.41,0.028,0,22,MAL
0,5.646615869577042,0.127,0.001,0,22,LINC02362
0,5.606921412615812,0.218,0.006,0,22,JSRP1
1.7119068793074151e-240,5.595837699677244,0.126,0.008,7.164330289901532e-236,22,DNAAF1
0,5.593206532851199,0.117,0.002,0,22,RASSF6
0,5.456010332565349,0.26,0.004,0,22,TNFRSF17
0,5.438908876151202,0.675,0.069,0,22,JCHAIN
9.576608485622193e-240,5.366932529105219,0.126,0.008,4.007810651232888e-235,22,ANKRD36BP2
0,5.155765905258994,0.41,0.025,0,22,PTCRA
0,5.0328238594545125,0.155,0.005,0,22,CCDC26
0,4.967546888518187,0.323,0.023,0,22,SH3TC1
0,4.942032103035013,0.191,0.007,0,22,VIPR2
0,4.776208412273773,0.378,0.047,0,22,ARPP21
3.1108733694151185e-233,4.709132998388796,0.113,0.006,1.3019005051002271e-228,22,WAKMAR2
0,4.558843908093962,0.513,0.05,0,22,ADA
0,4.445211250646298,0.257,0.018,0,22,CHI3L2
0,4.444601327515479,0.113,0.002,0,22,DPEP1
0,4.422198590388135,0.141,0.002,0,22,FAM92B
3.0134547280870565e-47,4.367338058878953,0.214,0.084,1.2611308037044332e-42,22,IGHM
0,4.32590842008342,0.458,0.071,0,22,FKBP11
0,4.074527845628783,0.34,0.024,0,22,AQP3
